,레시피명,단계,재료,함량,단위,목측량,RCP_ID
729,치즈 크러스트 튜나,주재료,발사믹크림,10,g,1작은술,66
730,치즈 크러스트 튜나,주재료,아스파라거스,40,g,3개,66
731,치즈 크러스트 튜나,주재료,올리브오일,6,g,1작은술,66
732,치즈 크러스트 튜나,주재료,버터,15,g,1큰술,66
733,치즈 크러스트 튜나,주재료,그라나파다노 치즈,40,g,,66
734,치즈 크러스트 튜나,주재료,후추,2,g,1/2작은술,66
735,치즈 크러스트 튜나,부재료,영콘,5,g,,66
736,치즈 크러스트 튜나,부재료,은행,5,g,1알,66
737,치즈 크러스트 튜나,부재료,방울토마토,20,g,2개,66
738,치즈 크러스트 튜나,부재료,당근,5,g,1/30개,66
739,건강 돼지 보쌈,주재료,목살,100,g,,67
740,건강 돼지 보쌈,주재료,마늘,10,g,2개,67
741,건강 돼지 보쌈,주재료,저염된장,10,g,,67
742,건강 돼지 보쌈,주재료,대파,25,g,1개,67
743,건강 돼지 보쌈,주재료,양파,10,g,1/15개,67
744,건강 돼지 보쌈,주재료,청주,15,g,1큰술,67
745,건강 돼지 보쌈,주재료,생강,10,g,1/2개,67
746,건강 돼지 보쌈,부재료,부추,25,g,,67
747,건강 돼지 보쌈,부재료,홍파프리카,10,g,1/15개,67
748,건강 돼지 보쌈,부재료,황파프리카,10,g,1/15개,67
749,건강 돼지 보쌈,된장소스,양파즙,10,g,2작은술,67
750,건강 돼지 보쌈,된장소스,사과즙,10,g,2작은술,67
751,건강 돼지 보쌈,된장소스,배즙,30,g,2큰술,67
752,건강 돼지 보쌈,된장소스,저염된장,10,g,2작은술,67
753,건강 돼지 보쌈,된장소스,다진 마늘,10,g,2작은술,67
754,건강 돼지 보쌈,된장소스,매실청,10,g,2작은술,67
755,건강 돼지 보쌈,된장소스,참기름,5,g,1작은술,67
756,건강 돼지 보쌈,된장소스,깨소금,3,g,1/2작은술,67
757,오색 완자탕수,주재료,당근,10,g,1/12개,68
758,오색 완자탕수,주재료,돼지고기 등심,160,g,,68
759,오색 완자탕수,주재료,마늘즙,5,g,1작은술,68
760,오색 완자탕수,주재료,생강즙,5,g,1작은술,68
761,오색 완자탕수,주재료,식용유,10,g,2작은술,68
762,오색 완자탕수,주재료,양파,10,g,1/30개,68
763,오색 완자탕수,주재료,찹쌀떡,40,g,3개,68
764,오색 완자탕수,주재료,후춧가루,2,g,1/2작은술,68
765,오색 완자탕수,주재료,저염소금,5,g,1작은술,68
766,오색 완자탕수,주재료,머스터드,10,g,1/2큰술,68
767,오색 완자탕수,소스,물엿,20,g,4작은술,68
768,오색 완자탕수,소스,저염간장,5,g,1작은술,68
769,오색 완자탕수,장식,코코넛가루,5,g,1작은술,68
770,오색 완자탕수,장식,시금치가루,2,g,1/2작은술,68
771,오색 완자탕수,장식,복분자가루,2,g,1/2작은술,68
772,오색 완자탕수,장식,볶은 흑임자가루,5,g,1작은술,68
773,오색 완자탕수,장식,볶은 참깨가루,5,g,1작은술,68
774,두부 카나페,주재료,두부,100,g,1/3모,69
775,두부 카나페,주재료,느타리버섯,30,g,6개,69
776,두부 카나페,주재료,감자,40,g,1/4개,69
777,두부 카나페,주재료,곰피,10,g,,69
778,두부 카나페,주재료,레몬즙,5,g,1작은술,69
779,두부 카나페,주재료,식용유,10,g,1½작은술,69
780,두부 카나페,주재료,파프리카,20,g,1/10개,69
781,두부 카나페,소스,레몬즙,5,g,1작은술,69
782,두부 카나페,소스,매실액,10,g,1/2큰술,69
783,두부 카나페,소스,유자청,25,g,1½큰술,69
784,양배추감자전,주재료,감자,100,g,1개,70
785,양배추감자전,주재료,양배추,150,g,1/2개,70
786,양배추감자전,주재료,당근,15,g,1/10개,70
787,양배추감자전,주재료,두부,20,g,1/20모,70
788,양배추감자전,주재료,돼지고기,30,g,,70
789,양배추감자전,주재료,청양고추,5,g,1개,70
790,양배추감자전,주재료,부침가루,45,g,3큰술,70
791,양배추감자전,주재료,달걀,60,g,1개,70
792,양배추감자전,소스,오렌지즙,15,g,1큰술,70
793,양배추감자전,소스,간장,2,g,1/2작은술,70
794,양배추감자전,소스,식초,10,g,2작은술,70
795,비트를 곁들인 돼지 구이,주재료,샬롯,70,g,5개,71
796,비트를 곁들인 돼지 구이,주재료,건고추,5,g,1개,71
797,비트를 곁들인 돼지 구이,주재료,당근,30,g,1/4개,71
798,비트를 곁들인 돼지 구이,주재료,삼겹살,350,g,,71
799,비트를 곁들인 돼지 구이,주재료,마늘,5,g,1개,71
800,비트를 곁들인 돼지 구이,주재료,설탕,30,g,2큰술,71
801,비트를 곁들인 돼지 구이,주재료,양송이버섯,70,g,3개,71
802,비트를 곁들인 돼지 구이,주재료,오렌지주스,400,g,2컵,71
803,비트를 곁들인 돼지 구이,주재료,월계수잎,2,g,1개,71
804,비트를 곁들인 돼지 구이,주재료,청경채,70,g,,71
805,비트를 곁들인 돼지 구이,주재료,청주,150,g,¾컵,71
806,비트를 곁들인 돼지 구이,주재료,후춧가루,2,g,1/2작은술,71
807,비트를 곁들인 돼지 구이,비트졸임,비트,30,g,,71
808,비트를 곁들인 돼지 구이,비트졸임,식초,60,g,4큰술,71
809,비트를 곁들인 돼지 구이,소스,발사믹식초,50,g,1/4컵,71
810,비트를 곁들인 돼지 구이,소스,꿀,30,g,2큰술,71
811,비트를 곁들인 돼지 구이,소스,아몬드,10,g,3개,71
812,비트를 곁들인 돼지 구이,소스,샬롯,30,g,2개,71
813,비트를 곁들인 돼지 구이,소스,마늘,5,g,1개,71
814,비트를 곁들인 돼지 구이,소스,오렌지,140,g,1/2개,71
815,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,쿠스쿠스,20,g,,72
816,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,노랑 파프리카,10,g,1/8개,72
817,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,빨강,,,파프리카10g,72
818,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,청피망,10,g,1/8개,72
819,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,후추,3,g,1/2작은술,72
820,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스,방울토마토,10,g,1개,72
821,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,빨강 파프리카,40,g,1/3개,72
822,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,노랑 파프리카,40,g,1/3개,72
823,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,쿠스쿠스샐러드 볼,청피망30g,1,,/3개 ,72
824,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,홍합육수,홍합,30,g,10개,72
825,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,홍합육수,마늘,10,g,2쪽,72
826,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,발사믹 비네그레트 소스,발사믹식초,5,g,1작은술,72
827,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,발사믹 비네그레트 소스,올리브유,15,g,1큰술,72
828,찹쌀버섯탕수와 블루베리 소스,버섯탕수,양송이버섯,20,g,1개,73
829,찹쌀버섯탕수와 블루베리 소스,버섯탕수,새송이버섯,15,g,1/4개,73
830,찹쌀버섯탕수와 블루베리 소스,버섯탕수,표고버섯,15,g,1장,73
831,찹쌀버섯탕수와 블루베리 소스,버섯탕수,느타리버섯,15,g,2가닥,73
832,찹쌀버섯탕수와 블루베리 소스,버섯탕수,감자전분,20,g,1⅓큰술,73
833,찹쌀버섯탕수와 블루베리 소스,버섯탕수,찹쌀가루,10,g,2작은술,73
834,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,블루베리,5,g,,73
835,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,홍초,25,g,1⅔큰술,73
836,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,설탕,5,g,1작은술,73
837,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,식용유,10,g,2작은술,73
838,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,물,100,ml,1/2컵,73
839,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,파인애플,5,g,3cm,73
840,찹쌀버섯탕수와 블루베리 소스,블루베리 소스, 빨강 파프리카,5,g,3×1cm,73
841,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,주황 파프리카,5,g,3×1cm,73
842,찹쌀버섯탕수와 블루베리 소스,블루베리 소스,청피망,5,g,,73
843,찹쌀버섯탕수와 블루베리 소스,블루베리 소스, 양파,5,g,3×1cm,73
844,찹쌀버섯탕수와 블루베리 소스,녹말물,감자전분,15,g,1큰술,73
845,찹쌀버섯탕수와 블루베리 소스,녹말물,물,100,ml,1/2컵,73
846,레몬 소스를 곁들인 채소크로켓,채소크로켓,감자,150,g,1개,74
847,레몬 소스를 곁들인 채소크로켓,채소크로켓,양송이버섯,45,g,2개,74
848,레몬 소스를 곁들인 채소크로켓,채소크로켓,달걀,50,g,1개,74
849,레몬 소스를 곁들인 채소크로켓,채소크로켓,양파,20,g,1/5개,74
850,레몬 소스를 곁들인 채소크로켓,채소크로켓,당근,20,g,1/5개,74
851,레몬 소스를 곁들인 채소크로켓,채소크로켓,밀가루,10,g,2작은술,74
852,레몬 소스를 곁들인 채소크로켓,채소크로켓,빵가루,10,g,2작은술,74
853,레몬 소스를 곁들인 채소크로켓,채소크로켓,식용유,400,ml,2컵,74
854,레몬 소스를 곁들인 채소크로켓,채소크로켓,새싹채소,약간,,,74
855,레몬 소스를 곁들인 채소크로켓,레몬 소스,레몬,1,,개,74
856,레몬 소스를 곁들인 채소크로켓,레몬 소스,설탕,20,g,1⅓큰술,74
857,삼겹살 토마토 로메스코소스,삼결살롤,삼겹살,100,g,,75
858,삼겹살 토마토 로메스코소스,삼결살롤, 밤콩,15,g,1큰술,75
859,삼겹살 토마토 로메스코소스,삼결살롤,완두콩,15,g,1큰술,75
860,삼겹살 토마토 로메스코소스,단호박무스,단호박,40,g,4×8cm,75
861,삼겹살 토마토 로메스코소스,단호박무스,양파,10,g,5×3×1cm,75
862,삼겹살 토마토 로메스코소스,토마토로메스코 소스,토마토,150,g,1개,75
863,삼겹살 토마토 로메스코소스,토마토로메스코 소스,노랑 파프리카,25,g,1/3개,75
864,삼겹살 토마토 로메스코소스,토마토로메스코 소스,빨강 파프리카,25,g,1/3개,75
865,삼겹살 토마토 로메스코소스,토마토로메스코 소스,양파,25,g,1/5개,75
866,삼겹살 토마토 로메스코소스,토마토로메스코 소스,당근,10,g,5×3×1cm,75
867,삼겹살 토마토 로메스코소스,토마토로메스코 소스,마늘,15,g,3쪽,75
868,삼겹살 토마토 로메스코소스,토마토로메스코 소스,아몬드,25,g,10알,75
869,삼겹살 토마토 로메스코소스,토마토로메스코 소스,마른 홍고추,5,g,1개,75
870,삼겹살 토마토 로메스코소스,토마토로메스코 소스,올리브유,10,g,2작은술,75
871,삼겹살 토마토 로메스코소스,토마토로메스코 소스,식빵,1,,조각,75
872,삼겹살 토마토 로메스코소스,토마토로메스코 소스,후추,약간,,,75
873,머쉬룸 치킨 브리또,브리또,닭가슴살,30,g,,76
874,머쉬룸 치킨 브리또,브리또,느타리버섯,20,g,3가닥,76
875,머쉬룸 치킨 브리또,브리또,토마토,20,g,1/10개,76
876,머쉬룸 치킨 브리또,브리또,양상추,15,g,1/3장,76
877,머쉬룸 치킨 브리또,브리또,오이,20,g,3cm,76
878,머쉬룸 치킨 브리또,브리또,양파,15,g,1/8개,76
879,머쉬룸 치킨 브리또,브리또,빨강 파프리카,20,g,1/6개,76
880,머쉬룸 치킨 브리또,브리또,노랑 파프리카,20,g,1/6개,76
881,머쉬룸 치킨 브리또,브리또,올리브유,15,g,1큰술,76
882,머쉬룸 치킨 브리또,브리또,또띠아,1,,장,76
883,머쉬룸 치킨 브리또,브리또,소금,약간,,,76
884,머쉬룸 치킨 브리또,브리또,후추,약간,,,76
885,머쉬룸 치킨 브리또,레몬요거트 소스,플레인요거트,30,g,2큰술,76
886,머쉬룸 치킨 브리또,레몬요거트 소스,레몬즙,5,g,1작은술,76
887,우둔살 쌈,쇠우둔살쌈,쇠우둔살,250,g,,77
888,우둔살 쌈,쇠우둔살쌈,깻잎,10,g,5장,77
889,우둔살 쌈,쇠우둔살쌈,소금,약간,,,77
890,우둔살 쌈,보리된장 소스,보리된장,20,g,1⅓큰술,77
891,우둔살 쌈,보리된장 소스,파인애플,10,g,5cm,77
892,우둔살 쌈,보리된장 소스,파인애플즙,5,g,1작은술,77
893,우둔살 쌈,보리된장 소스,레몬즙,3,g,2/3작은술,77
894,라따뚜이 고구마 스틱과 수란의 만남,고구마 스틱,고구마,50,g,1/3개,78
895,라따뚜이 고구마 스틱과 수란의 만남,고구마 스틱,식용유,300,g,1½컵,78
896,라따뚜이 고구마 스틱과 수란의 만남,라따뚜이,가지,30,g,4cm,78
897,라따뚜이 고구마 스틱과 수란의 만남,라따뚜이,양파,30,g,1/4개,78
898,라따뚜이 고구마 스틱과 수란의 만남,라따뚜이,애호박,30,g,3cm,78
899,라따뚜이 고구마 스틱과 수란의 만남,라따뚜이,마늘,5,g,1쪽,78
900,라따뚜이 고구마 스틱과 수란의 만남,라따뚜이,토마토 페이스트,15,g,1큰술,78
901,라따뚜이 고구마 스틱과 수란의 만남,수란,물,1,,,78
902,라따뚜이 고구마 스틱과 수란의 만남,수란, 달걀,50,g,1개,78
903,라따뚜이 고구마 스틱과 수란의 만남,수란,식용유,약간,,,78
904,누룽지 카나페,잡곡누룽지,잡곡밥,210,g,1공기,79
905,누룽지 카나페,카나페,흑두부,100,g,1/3모,79
906,누룽지 카나페,카나페,미니새송이버섯,30,g,2개,79
907,누룽지 카나페,카나페,청양고추,20,g,2개,79
908,누룽지 카나페,카나페,당근,30,g,1/5개,79
909,누룽지 카나페,카나페,부추,20,g,,79
910,누룽지 카나페,카나페,식용유,10,g,2작은술,79
911,누룽지 카나페,카나페,소금,약간,,,79
912,누룽지 카나페,카나페,후추,약간,,,79
913,누룽지 카나페,간장소스,간장,45,g,3큰술,79
914,누룽지 카나페,간장소스,설탕,20,g,2큰술,79
915,누룽지 카나페,간장소스,맛술,30,g,2큰술,79
916,누룽지 카나페,간장소스,마늘,5,g,1쪽,79
917,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,두부,20,g,,80
918,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,레드와인,10,ml,2작은술,80
919,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,박력분,30,g,2큰술,80
920,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,설탕,5,g,1작은술,80
921,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,달걀,10,g,1/5개,80
922,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,검정깨,2,g,1/3작은술,80
923,와인두부를 이용한 저염 치즈 요거트 카나페,와인두부,소금,약간,,,80
924,와인두부를 이용한 저염 치즈 요거트 카나페,치즈 소스,저염치즈,30,g,2큰술,80
925,와인두부를 이용한 저염 치즈 요거트 카나페,곁들임,방울토마토,30,g,3개,80
926,와인두부를 이용한 저염 치즈 요거트 카나페,곁들임,비타민,5,g,,80
927,돌나물 샐러드,돌나물 샐러드,돌나물,90,g,,81
928,돌나물 샐러드,돌나물 샐러드,미니새송이버섯,60,g,7개,81
929,돌나물 샐러드,돌나물 샐러드,참기름,약간,,,81
930,돌나물 샐러드,레몬마요네즈 소스,마요네즈,10,g,2작은술,81
931,돌나물 샐러드,레몬마요네즈 소스,레몬즙,20,g,1⅓큰술,81
932,돌나물 샐러드,레몬마요네즈 소스,청양고추,5,g,1/2개,81
933,돌나물 샐러드,레몬마요네즈 소스,홍고추,5,g,1/2개,81
934,돌나물 샐러드,레몬마요네즈 소스,참기름,약간,,,81
935,유자 얼갈이 배추김치,주재료,미나리,70,g,,82
936,유자 얼갈이 배추김치,주재료,얼갈이배추,200,g,1개,82
937,유자 얼갈이 배추김치,주재료,천일염,10,g,2작은술,82
938,유자 얼갈이 배추김치,주재료,배,50,g,1/6개,82
939,유자 얼갈이 배추김치,육수,쇠고기(홍두깨살),20,g,5cm,82
940,유자 얼갈이 배추김치,육수,다시마,10,g,10cm,82
941,유자 얼갈이 배추김치,육수,마늘,5,g,1개,82
942,유자 얼갈이 배추김치,육수,대파,10,g,1/3개,82
943,유자 얼갈이 배추김치,소스,갓,35,g,,82
944,유자 얼갈이 배추김치,소스,홍고추,50,g,5개,82
945,유자 얼갈이 배추김치,소스,사과,50,g,1/4개,82
946,유자 얼갈이 배추김치,소스,배,50,g,1/4개,82
947,유자 얼갈이 배추김치,소스,생강,10,g,,82
948,유자 얼갈이 배추김치,소스,마늘,10,g,2개,82
949,유자 얼갈이 배추김치,소스,식초,30,g,2큰술,82
950,유자 얼갈이 배추김치,소스,양파,30,g,1/6개,82
951,유자 얼갈이 배추김치,소스,유자,50,g,1/4개,82
952,유자 얼갈이 배추김치,소스,청각,15,g,10cm,82
953,유자 얼갈이 배추김치,소스,대파,10,,1/3개,82
954,전복김치,주재료,배추,100,g,1/6개,83
955,전복김치,주재료,참전복,100,g,2마리,83
956,전복김치,주재료,쪽파,25,g,5개,83
957,전복김치,주재료,레몬(껍질),20,g,1/5개,83
958,전복김치,육수,함초,100,g,1/2컵,83
959,전복김치,육수,생강,10,g,,83
960,전복김치,양념장,고춧가루,25,g,2큰술,83
961,전복김치,양념장,멸치가루,100,g,1/2컵,83
962,전복김치,양념장,멸치액젓,25,g,2큰술,83
963,전복김치,양념장,새우젓,5,g,1작은술,83
964,전복김치,양념장,다진 마늘,20,g,1⅓큰술,83
965,전복김치,양념장,찹쌀가루,15,g,1큰술,83
966,전복김치,양념장,순무,70,g,,83
967,단호박 들깨 꽁치조림,주재료,꽁치,160,g,1/2마리,84
968,단호박 들깨 꽁치조림,주재료,감자,80,g,1/2개,84
969,단호박 들깨 꽁치조림,주재료,느타리버섯,60,g,10개,84
970,단호박 들깨 꽁치조림,주재료,레몬즙,2,g,1/2작은술,84
971,단호박 들깨 꽁치조림,주재료,단호박,30,g,1/10개,84
972,단호박 들깨 꽁치조림,조림양념,멸치육수,300,g,1½컵,84
973,단호박 들깨 꽁치조림,조림양념,생강즙,2,g,1/2작은술,84
974,단호박 들깨 꽁치조림,조림양념,다진 마늘,20,g,1½큰술,84
975,단호박 들깨 꽁치조림,조림양념,간장,5,g,1작은술,84
976,단호박 들깨 꽁치조림,조림양념,들깨가루,50,g,1/4컵,84
977,단호박 들깨 꽁치조림,장식,대파,10,g,1/3개,84
978,단호박 들깨 꽁치조림,장식,청양고추,10,g,1개,84
979,단호박 들깨 꽁치조림,장식,팽이버섯,10,g,1/10개,84
980,카레장,주재료,감자,100,g,1/2개,85
981,카레장,주재료,백김치,60,g,1/5포기,85
982,카레장,주재료,판 두부,140,g,1/2모,85
983,카레장,주재료,다진 마늘,20,g,1½큰술,85
984,카레장,주재료,멸치육수,400,g,2컵,85
985,카레장,주재료,우민찌,50,g,1/4컵,85
986,카레장,주재료,양파,40,g,1/4개,85
987,카레장,주재료,청국장,50,g,1/4컵,85
988,카레장,주재료,고추기름,10,g,2작은술,85
989,카레장,장식,대파,5,g,1/5개,85
990,카레장,장식,청양고추,10,g,1개,85
991,동태 백김치 말이,주재료,백김치,20,g,1장,86
992,동태 백김치 말이,주재료,깻잎,2,g,2장,86
993,동태 백김치 말이,주재료,동태포,60,g,2장,86
994,동태 백김치 말이,주재료,부추,10,g,,86
995,동태 백김치 말이,주재료,샐러리,5,g,6cm,86
996,동태 백김치 말이,주재료,쪽파,10,g,,86
997,동태 백김치 말이,주재료,황파프리카,10,g,1/10개,86
998,동태 백김치 말이,주재료,후춧가루,0.1,g, ,86
999,동태 백김치 말이,소스,비트,0.5,g,,86
1000,동태 백김치 말이,소스,오미자원액,5,g,1작은술,86
1001,동태 백김치 말이,소스,백김치 국물,5,g,1작은술,86
1002,꽈리고추 명태찜,주재료,명태코다리,160,g,1/2마리,87
1003,꽈리고추 명태찜,주재료,무,60,g,1/10개,87
1004,꽈리고추 명태찜,주재료,양파,20,g,1/8개,87
1005,꽈리고추 명태찜,주재료,꽈리고추,60,g,6개,87
1006,꽈리고추 명태찜,주재료,홍피망,20,g,1/5개,87
1007,꽈리고추 명태찜,주재료,황파프리카,20,g,1/5개,87
1008,꽈리고추 명태찜,조림양념,저염간장,10,g,2작은술,87
1009,꽈리고추 명태찜,조림양념,카레가루(매운맛),5,g,1작은술,87
1010,꽈리고추 명태찜,조림양념,백물엿,5,g,1작은술,87
1011,꽈리고추 명태찜,조림양념,흰설탕,5,g,1작은술,87
1012,꽈리고추 명태찜,조림양념,다진 파,5,g,,87
1013,꽈리고추 명태찜,조림양념,카놀라유,2,g,1/2작은술,87
1014,꽈리고추 명태찜,조림양념,다진 마늘,2,g,1/2작은술,87
1015,꽈리고추 명태찜,조림양념,미향,2,g,1/2작은술,87
1016,꽈리고추 명태찜,조림양념,다진 생강,0.1,g,,87
1017,꽈리고추 명태찜,조림양념,후춧가루,0.1,g,,87
1018,비트물김치,주재료,배추,15,g,1장,88
1019,비트물김치,주재료,무,5,g,2cm,88
1020,비트물김치,주재료,비트,10,g,2cm,88
1021,비트물김치,주재료,오이,10,g,3cm,88
1022,비트물김치,주재료,생강,2,g,1cm,88
1023,비트물김치,주재료,마늘,2,g,1개,88
1024,비트물김치,주재료,쪽파,5,g,12cm,88
1025,비트물김치,주재료,청양고추,2,g,1/5개,88
1026,비트물김치,주재료,홍고추,2,g,1/5개,88
1027,비트물김치,주재료,당근,5,g,1cm,88
1028,비트물김치,주재료,저염소금,1.5,g,,88
1029,비트물김치,육수,파뿌리,15,g,1개,88
1030,비트물김치,육수,파,5,g,,88
1031,비트물김치,육수,마늘,10,g,2개,88
1032,비트물김치,육수,다시마,10,g,,88
1033,비트물김치,육수,무,30,g,,88
1034,석류 보쌈김치,주재료,배추,70,g,1/10개,89
1035,석류 보쌈김치,주재료,석류즙,10,g,2작은술,89
1036,석류 보쌈김치,주재료,소금,5,g,1/2작은술,89
1037,석류 보쌈김치,양념,무,10,g,3cm,89
1038,석류 보쌈김치,양념,미나리,10,g,,89
1039,석류 보쌈김치,양념,쪽파,10,g,1개,89
1040,석류 보쌈김치,양념,다진 마늘,5,g,1작은술,89
1041,석류 보쌈김치,양념,다진 생강,5,g,1작은술,89
1042,석류 보쌈김치,양념,새우젓국,15,g,1큰술,89
1043,사과진피 코다리조림,주재료,코다리,240,g,1/2마리,90
1044,사과진피 코다리조림,조림장,다시마,2,g,2cm,90
1045,사과진피 코다리조림,조림장,사과,30,g,1/4개,90
1046,사과진피 코다리조림,조림장,진피,5,g,1작은술,90
1047,사과진피 코다리조림,조림장,유자청,30,g,2큰술,90
1048,사과진피 코다리조림,조림장,저염간장,15,g,1큰술,90
1049,사과진피 코다리조림,조림장,레드와인,20,g,1⅓큰술,90
1050,사과진피 코다리조림,조림장,청주,20,g,1⅓큰술,90
1051,사과진피 코다리조림,조림장,생강,2,g,1/2작은술,90
1052,사과진피 코다리조림,조림장,실고추,0.4,g,,90
1053,사과진피 코다리조림,조림장,마늘,2,g,1/2쪽,90
1054,사과진피 코다리조림,조림장,통후추,2,g,1/2작은술,90
1055,사과진피 코다리조림,장식,풋고추,2,g,1/5개,90
1056,사과진피 코다리조림,장식,홍고추,2,g,1/5개,90
1057,유자 대구조림,주재료,대구살,120,g,,91
1058,유자 대구조림,주재료,홍파프리카,10,g,1/10개,91
1059,유자 대구조림,주재료,황파프리카,10,g,1/10개,91
1060,유자 대구조림,주재료,청파프리카,10,g,1/10개,91
1061,유자 대구조림,주재료,황금팽이버섯,10,g,,91
1062,유자 대구조림,주재료,미나리,20,g,,91
1063,유자 대구조림,소스,유자청,20,g,1⅓큰술,91
1064,유자 대구조림,소스,발사믹식초,10,g,2작은술,91
1065,유자 대구조림,장식,대파,30,g,1개,91
1066,파프리카 물김치,주재료,자색고구마,10,g,3cm,92
1067,파프리카 물김치,주재료,무,10,g,2cm,92
1068,파프리카 물김치,주재료,배,80,g,1/4개,92
1069,파프리카 물김치,주재료,배추,200,g,1/3개,92
1070,파프리카 물김치,주재료,부추,10,g,,92
1071,파프리카 물김치,주재료,사과,80,g,1/3개,92
1072,파프리카 물김치,주재료,쪽파,10,g,10cm,92
1073,파프리카 물김치,양념,멥쌀,10,g,2작은술,92
1074,파프리카 물김치,양념,물엿,50,g,1/4컵,92
1075,파프리카 물김치,양념,황파프리카,140,g,1½개,92
1076,고추장 라따뚜이,주재료,애호박,70,g,1½개,93
1077,고추장 라따뚜이,주재료,양송이버섯,60,g,3개,93
1078,고추장 라따뚜이,주재료,가지,70,g,1/2개,93
1079,고추장 라따뚜이,주재료,저염살라미,25,g,,93
1080,고추장 라따뚜이,주재료,사과,60,g,1/3개,93
1081,고추장 라따뚜이,소스,양파,40,g,1/5개,93
1082,고추장 라따뚜이,소스,마늘,10,g,2개,93
1083,고추장 라따뚜이,소스,토마토,600,g,3개,93
1084,고추장 라따뚜이,소스,설탕,10,g,2작은술,93
1085,고추장 라따뚜이,소스,바질,50,g,,93
1086,고추장 라따뚜이,소스,고추장,15,g,1큰술,93
1087,깻잎 두부 참치 말이,주재료,깻잎,5,g,2장,94
1088,깻잎 두부 참치 말이,주재료,두부,100,g,1/3개,94
1089,깻잎 두부 참치 말이,주재료,다진 마늘,2,g,1/2작은술,94
1090,깻잎 두부 참치 말이,주재료,다진 양파,5,g,1/2작은술,94
1091,깻잎 두부 참치 말이,주재료,쪽파,2,g,,94
1092,깻잎 두부 참치 말이,주재료,홍파프리카,2,g,1/30개,94
1093,깻잎 두부 참치 말이,주재료,황파프리카,2,g,1/30개,94
1094,깻잎 두부 참치 말이,주재료,애호박,10,g,1/10개,94
1095,깻잎 두부 참치 말이,주재료,참치 통조림,70,g,,94
1096,깻잎 두부 참치 말이,소스,고추장,5,g,1작은술,94
1097,깻잎 두부 참치 말이,소스,포도 통조림,5,g,,94
1098,깻잎 두부 참치 말이,소스,매실액,5,g,1/2작은술,94
1099,깻잎 두부 참치 말이,소스,물엿,5,g,1/2작은술,94
1100,깻잎 두부 참치 말이,소스,사과식초,5,g,1/2작은술,94
1101,깻잎 두부 참치 말이,소스,유자액,5,g,1작은술,94
1102,감자전  피자,주재료,감자,50,g,1/3개,95
1103,감자전  피자,주재료,부추,10,g,,95
1104,감자전  피자,주재료,파인애플,100,g,,95
1105,감자전  피자,주재료,파프리카,20,g,1/4개,95
1106,감자전  피자,주재료,피자치즈,30,g,1/10컵,95
1107,감자전  피자,무염치즈,우유,200,g,1컵,95
1108,감자전  피자,무염치즈,식초,30,g,2큰술,95
1109,감자전  피자,소스,마늘,10,g,2개,95
1110,감자전  피자,소스,양파,30,g,1/5개,95
1111,감자전  피자,소스,토마토,20,g,1/10개,95
1112,감자전  피자,소스,식용유,5,g,1작은술,95
1113,치킨 화이타,주재료,닭 가슴살,100,g,,96
1114,치킨 화이타,주재료,밀가루(중력분),60,g,1/4컵,96
1115,치킨 화이타,주재료,무염버터,15,g,1큰술,96
1116,치킨 화이타,주재료,식용유,15,g,1큰술,96
1117,치킨 화이타,주재료,피망,20,g,1/10개,96
1118,치킨 화이타,주재료, 황파프리카,20,g,1/10개,96
1119,치킨 화이타,주재료,다진 마늘,5,g,1작은술,96
1120,치킨 화이타,주재료,고춧가루,5,g,1작은술,96
1121,치킨 화이타,주재료,후춧가루,3,g,1/2작은술,96
1122,치킨 화이타,자몽소스,자몽,40,g,1/4개,96
1123,치킨 화이타,토마토 살사,소스 다진 양파,15,g,1큰술,96
1124,치킨 화이타,토마토 살사,토마토,40,g,1/5개,96
1125,치킨 화이타,토마토 살사,올리브오일,20,g,4작은술,96
